datetime,PV_kW,Load_kW,state,BEV_at_home,average_power_in_W,consumption,day_ahead_price[€/MWh]
2015-05-28 18:30:00,0.435049256075874,0.2178,errands,0,0.0,0.0,114.83
2015-05-28 18:45:00,0.5344586098674348,0.2,errands,0,0.0,0.0,114.83
2015-05-28 19:00:00,0.0,0.2132666666666667,errands,0,0.0,0.0,134.83
2015-05-28 19:15:00,0.0,0.2083333333333333,errands,0,0.0,0.0,134.83
2015-05-28 19:30:00,0.0,0.2278,errands,0,0.0,0.0,134.83
2015-05-28 19:45:00,0.0,0.2887333333333333,errands,0,0.0,0.0,134.83
2015-05-28 20:00:00,0.0,0.3099333333333333,errands,0,0.0,0.0,139.91
2015-05-28 20:15:00,0.0,0.426,driving,0,0.0,0.5659212330983988,139.91
2015-05-28 20:30:00,0.0,0.3244666666666666,home,1,0.0,0.0,139.91
2015-05-28 20:45:00,0.0,0.2662,home,1,0.0,0.0,139.91
2015-05-28 21:00:00,0.0,0.4339333333333333,home,1,0.0,0.0,124.29
2015-05-28 21:15:00,0.0,0.4998,home,1,0.0,0.0,124.29
2015-05-28 21:30:00,0.0,0.4068666666666666,home,1,0.0,0.0,124.29
2015-05-28 21:45:00,0.0,0.42,home,1,0.0,0.0,124.29
2015-05-28 22:00:00,0.0,0.4388666666666667,home,1,0.0,0.0,104.27
2015-05-28 22:15:00,-0.0,0.5038666666666667,home,1,0.0,0.0,104.27
2015-05-28 22:30:00,0.0,0.9876666666666666,home,1,0.0,0.0,104.27
2015-05-28 22:45:00,0.0,0.6732666666666667,home,1,0.0,0.0,104.27
2015-05-28 23:00:00,-0.0,0.7360666666666668,home,1,0.0,0.0,99.13
2015-05-28 23:15:00,0.0,0.5153333333333334,home,1,0.0,0.0,99.13
2015-05-28 23:30:00,0.0,0.4359333333333333,home,1,0.0,0.0,99.13
2015-05-28 23:45:00,-0.0,0.3901333333333333,home,1,0.0,0.0,99.13
2015-05-29 00:00:00,0.0,0.4658,home,1,0.0,0.0,94.8
2015-05-29 00:15:00,0.0,0.5130666666666667,home,1,0.0,0.0,94.8
2015-05-29 00:30:00,0.0,0.5354,home,1,0.0,0.0,94.8
2015-05-29 00:45:00,0.0,0.5043333333333333,home,1,0.0,0.0,94.8
2015-05-29 01:00:00,-0.0,0.3697333333333333,home,1,0.0,0.0,92.06
2015-05-29 01:15:00,0.0,0.6241333333333333,home,1,0.0,0.0,92.06
2015-05-29 01:30:00,-0.0,0.5092666666666666,home,1,0.0,0.0,92.06
2015-05-29 01:45:00,0.0,0.4068666666666666,home,1,0.0,0.0,92.06
2015-05-29 02:00:00,-0.0,0.2926666666666667,home,1,0.0,0.0,91.55
2015-05-29 02:15:00,-0.0,0.2460666666666666,home,1,0.0,0.0,91.55
2015-05-29 02:30:00,0.0,0.2915333333333333,home,1,0.0,0.0,91.55
2015-05-29 02:45:00,0.0,0.2551333333333333,home,1,0.0,0.0,91.55
2015-05-29 03:00:00,0.0,0.3782666666666666,home,1,0.0,0.0,91.54
2015-05-29 03:15:00,0.0,0.3188,home,1,0.0,0.0,91.54
2015-05-29 03:30:00,0.0,0.2758666666666666,home,1,0.0,0.0,91.54
2015-05-29 03:45:00,0.0,0.3539333333333333,home,1,0.0,0.0,91.54
2015-05-29 04:00:00,0.0,0.2842666666666666,home,1,0.0,0.0,91.36
2015-05-29 04:15:00,0.0,0.3143999999999999,home,1,0.0,0.0,91.36
2015-05-29 04:30:00,0.0,0.2561333333333333,home,1,0.0,0.0,91.36
2015-05-29 04:45:00,0.0,0.2976,home,1,0.0,0.0,91.36
2015-05-29 05:00:00,0.0,0.3068666666666667,home,1,0.0,0.0,89.46
2015-05-29 05:15:00,0.0591058449263491,0.2345333333333333,home,1,0.0,0.0,89.46
2015-05-29 05:30:00,0.1413983768950271,0.2910666666666666,home,1,0.0,0.0,89.46
2015-05-29 05:45:00,0.1810455126068064,0.2782666666666666,home,1,0.0,0.0,89.46
2015-05-29 06:00:00,0.2006637739923144,0.2713333333333333,home,1,0.0,0.0,86.49
2015-05-29 06:15:00,0.354469901464724,0.1822666666666667,home,1,0.0,0.0,86.49
2015-05-29 06:30:00,0.314595739640396,0.293,home,1,0.0,0.0,86.49
2015-05-29 06:45:00,0.3577031253777999,0.2201999999999999,home,1,0.0,0.0,86.49
2015-05-29 07:00:00,0.3909004190035177,0.1944,home,1,0.0,0.0,82.95
2015-05-29 07:15:00,0.6962838439519333,0.2150666666666666,home,1,0.0,0.0,82.95
2015-05-29 07:30:00,1.168517218060632,0.1832,home,1,0.0,0.0,82.95
2015-05-29 07:45:00,2.296504807245382,0.2360666666666666,home,1,0.0,0.0,82.95
2015-05-29 08:00:00,2.856343023612591,0.1817333333333333,home,1,0.0,0.0,62.83
2015-05-29 08:15:00,3.279319510270948,0.2774,home,1,0.0,0.0,62.83
2015-05-29 08:30:00,3.3965822158770984,0.3014,home,1,0.0,0.0,62.83
2015-05-29 08:45:00,5.129205049038813,0.2051333333333333,home,1,0.0,0.0,62.83
2015-05-29 09:00:00,5.212313328405745,0.4624666666666666,home,1,0.0,0.0,19.93
2015-05-29 09:15:00,6.304225260382712,0.2583999999999999,home,1,0.0,0.0,19.93
2015-05-29 09:30:00,5.85446512605733,0.2584666666666666,home,1,0.0,0.0,19.93
2015-05-29 09:45:00,5.848704758066784,0.2261333333333333,home,1,0.0,0.0,19.93
2015-05-29 10:00:00,7.027220444634348,0.2311333333333333,home,1,0.0,0.0,1.71
2015-05-29 10:15:00,6.637720847796331,0.24,home,1,0.0,0.0,1.71
2015-05-29 10:30:00,5.13660351581994,0.2630666666666666,driving,0,0.0,0.3985827191102913,1.71
2015-05-29 10:45:00,5.7947969381034925,2.065,shopping,0,0.0,0.0,1.71
2015-05-29 11:00:00,4.873757845868791,0.9218,shopping,0,0.0,0.0,0.03
2015-05-29 11:15:00,9.290366783948883,0.4398666666666667,shopping,0,0.0,0.0,0.03
2015-05-29 11:30:00,9.38604245223696,0.3480666666666666,shopping,0,0.0,0.0,0.03
2015-05-29 11:45:00,6.813468680397941,0.9266,shopping,0,0.0,0.0,0.03
2015-05-29 12:00:00,6.813183162974709,0.9054666666666666,driving,0,0.0,0.5597515940048026,-1.68
2015-05-29 12:15:00,5.64609491659238,2.160333333333333,errands,0,0.0,0.0,-1.68
2015-05-29 12:30:00,6.660090691789248,1.0644,errands,0,0.0,0.0,-1.68
2015-05-29 12:45:00,7.083936284501803,0.6542,driving,0,0.0,0.5613732380359756,-1.68
2015-05-29 13:00:00,6.688877145429145,0.6755333333333333,home,1,0.0,0.0,-1.99
2015-05-29 13:15:00,2.1413213401050157,0.7667999999999999,home,1,0.0,0.0,-1.99
2015-05-29 13:30:00,4.043072165364931,0.4934666666666666,home,1,0.0,0.0,-1.99
2015-05-29 13:45:00,3.377151391445195,0.5970666666666667,home,1,0.0,0.0,-1.99
2015-05-29 14:00:00,3.101404134798598,0.5612666666666667,home,1,0.0,0.0,-1.98
2015-05-29 14:15:00,4.213761293939326,0.5838666666666666,home,1,0.0,0.0,-1.98
2015-05-29 14:30:00,8.090949745454731,0.5394666666666666,home,1,0.0,0.0,-1.98
2015-05-29 14:45:00,3.419072106319814,0.5814,home,1,0.0,0.0,-1.98
2015-05-29 15:00:00,6.076365825897974,0.5372666666666667,home,1,0.0,0.0,-1.09
2015-05-29 15:15:00,5.116371363601073,0.8428666666666667,home,1,0.0,0.0,-1.09
2015-05-29 15:30:00,3.082512248700769,0.313,home,1,0.0,0.0,-1.09
2015-05-29 15:45:00,4.491499391468973,0.2440666666666666,home,1,0.0,0.0,-1.09
2015-05-29 16:00:00,2.6835907424215155,0.1525999999999999,home,1,0.0,0.0,23.13
2015-05-29 16:15:00,2.6575348110012387,0.1761333333333333,home,1,0.0,0.0,23.13
2015-05-29 16:30:00,2.470849763711329,0.2075333333333333,driving,0,0.0,0.4179057666786627,23.13
2015-05-29 16:45:00,2.856604784800332,0.2028,escort,0,0.0,0.0,23.13
2015-05-29 17:00:00,2.6675061989373616,0.144,escort,0,0.0,0.0,65.5
2015-05-29 17:15:00,1.8234144876881575,0.1408,escort,0,0.0,0.0,65.5
2015-05-29 17:30:00,1.1653515041783136,0.1754666666666666,escort,0,0.0,0.0,65.5
2015-05-29 17:45:00,0.9321791538810472,0.1268666666666666,escort,0,0.0,0.0,65.5
2015-05-29 18:00:00,0.7980580202857478,0.215,escort,0,0.0,0.0,80.2
2015-05-29 18:15:00,1.246334070622472,0.3155333333333333,escort,0,0.0,0.0,80.2
2015-05-29 18:30:00,0.4609905485409375,0.2970666666666666,escort,0,0.0,0.0,80.2
2015-05-29 18:45:00,0.054512116841171,0.3538,driving,0,0.0,2.7406882560190344,80.2
2015-05-29 19:00:00,0.0073433577439116,0.2368,driving,0,0.0,2.7406882560190344,77.17
2015-05-29 19:15:00,0.0,0.2336,driving,0,0.0,2.7406882560190344,77.17
2015-05-29 19:30:00,0.0,0.3744666666666666,home,1,0.0,0.0,77.17
2015-05-29 19:45:00,0.0,0.2122,home,1,0.0,0.0,77.17
2015-05-29 20:00:00,0.0,0.3258666666666667,home,1,0.0,0.0,73.73
2015-05-29 20:15:00,0.0,0.5172,home,1,0.0,0.0,73.73
2015-05-29 20:30:00,0.0,0.391,home,1,0.0,0.0,73.73
2015-05-29 20:45:00,0.0,0.3282,home,1,0.0,0.0,73.73
2015-05-29 21:00:00,0.0,0.3650666666666666,home,1,0.0,0.0,76.66
2015-05-29 21:15:00,0.0,0.4261333333333333,home,1,0.0,0.0,76.66
2015-05-29 21:30:00,-0.0,0.3350666666666667,home,1,0.0,0.0,76.66
2015-05-29 21:45:00,0.0,0.3633333333333333,home,1,0.0,0.0,76.66
2015-05-29 22:00:00,0.0,0.4204666666666666,home,1,0.0,0.0,57.5
2015-05-29 22:15:00,0.0,0.6976,home,1,0.0,0.0,57.5
2015-05-29 22:30:00,0.0,0.5222666666666667,home,1,0.0,0.0,57.5
2015-05-29 22:45:00,-0.0,0.4243333333333333,home,1,0.0,0.0,57.5
2015-05-29 23:00:00,-0.0,0.4712,home,1,0.0,0.0,45.42
2015-05-29 23:15:00,-0.0,0.5144,home,1,0.0,0.0,45.42
2015-05-29 23:30:00,0.0,0.4152,home,1,0.0,0.0,45.42
2015-05-29 23:45:00,-0.0,0.4278666666666667,home,1,0.0,0.0,45.42
2015-05-30 00:00:00,-0.0,0.4386666666666667,home,1,0.0,0.0,25.67
2015-05-30 00:15:00,0.0,0.4190666666666666,home,1,0.0,0.0,25.67
2015-05-30 00:30:00,0.0,0.4980666666666666,home,1,0.0,0.0,25.67
2015-05-30 00:45:00,0.0,0.4992666666666666,home,1,0.0,0.0,25.67
2015-05-30 01:00:00,0.0,0.5173333333333334,home,1,0.0,0.0,32.99
2015-05-30 01:15:00,0.0,0.5319333333333333,home,1,0.0,0.0,32.99
2015-05-30 01:30:00,0.0,0.6312666666666666,home,1,0.0,0.0,32.99
2015-05-30 01:45:00,0.0,0.5445333333333333,home,1,0.0,0.0,32.99
2015-05-30 02:00:00,0.0,0.6612666666666667,home,1,0.0,0.0,33.95
2015-05-30 02:15:00,0.0,0.7041333333333333,home,1,0.0,0.0,33.95
2015-05-30 02:30:00,0.0,0.5288666666666667,home,1,0.0,0.0,33.95
2015-05-30 02:45:00,0.0,0.6928,home,1,0.0,0.0,33.95
2015-05-30 03:00:00,0.0,0.735,home,1,0.0,0.0,37.39
2015-05-30 03:15:00,0.0,0.5833333333333334,home,1,0.0,0.0,37.39
2015-05-30 03:30:00,0.0,0.3578,home,1,0.0,0.0,37.39
2015-05-30 03:45:00,0.0,0.2523333333333333,home,1,0.0,0.0,37.39
2015-05-30 04:00:00,0.0,0.2371333333333333,home,1,0.0,0.0,55.08
2015-05-30 04:15:00,0.0,0.2228666666666666,home,1,0.0,0.0,55.08
2015-05-30 04:30:00,0.0,0.1992,home,1,0.0,0.0,55.08
2015-05-30 04:45:00,0.0,0.2076,home,1,0.0,0.0,55.08
2015-05-30 05:00:00,0.0,0.1877333333333333,home,1,0.0,0.0,69.73
2015-05-30 05:15:00,0.0,0.2583999999999999,home,1,0.0,0.0,69.73
2015-05-30 05:30:00,0.0116135512797489,0.2596,home,1,0.0,0.0,69.73
2015-05-30 05:45:00,0.0296823764320103,0.2024,home,1,0.0,0.0,69.73
2015-05-30 06:00:00,0.1011733907022154,0.2086666666666666,home,1,0.0,0.0,68.38
2015-05-30 06:15:00,0.2395443348261972,0.2404666666666666,home,1,0.0,0.0,68.38
2015-05-30 06:30:00,0.4134512831557325,0.3599333333333333,home,1,0.0,0.0,68.38
2015-05-30 06:45:00,0.5978875977480798,0.2667333333333333,home,1,0.0,0.0,68.38
2015-05-30 07:00:00,0.4847006125736233,0.2734,home,1,0.0,0.0,53.01
2015-05-30 07:15:00,0.491665267033211,0.2805333333333333,home,1,0.0,0.0,53.01
2015-05-30 07:30:00,0.906299980245237,0.2911333333333333,home,1,0.0,0.0,53.01
2015-05-30 07:45:00,1.7814125168004713,0.3124666666666666,home,1,0.0,0.0,53.01
2015-05-30 08:00:00,1.027008709845451,0.2592,home,1,0.0,0.0,29.13
2015-05-30 08:15:00,1.0154470747829585,0.2640666666666666,home,1,0.0,0.0,29.13
2015-05-30 08:30:00,1.0715164596390856,0.2501333333333333,home,1,0.0,0.0,29.13
2015-05-30 08:45:00,1.20685726323671,0.2394666666666666,home,1,0.0,0.0,29.13
2015-05-30 09:00:00,1.2134544213739138,0.2786666666666667,home,1,0.0,0.0,1.83
2015-05-30 09:15:00,1.1317571974264986,0.3387333333333333,home,1,0.0,0.0,1.83
2015-05-30 09:30:00,1.213597634404898,0.3210666666666666,home,1,0.0,0.0,1.83
2015-05-30 09:45:00,1.6069639491024024,0.3054666666666666,home,1,0.0,0.0,1.83
2015-05-30 10:00:00,1.7008296604587978,0.3194666666666666,home,1,0.0,0.0,-0.02
2015-05-30 10:15:00,1.5332738877108256,0.3041333333333333,home,1,0.0,0.0,-0.02
2015-05-30 10:30:00,2.019772769742922,0.2415999999999999,home,1,0.0,0.0,-0.02
2015-05-30 10:45:00,2.2947648141817574,0.2579333333333333,home,1,0.0,0.0,-0.02
2015-05-30 11:00:00,3.3125720435139128,0.2534666666666667,home,1,0.0,0.0,-1.01
2015-05-30 11:15:00,4.6125729682708645,0.3154666666666666,home,1,0.0,0.0,-1.01
2015-05-30 11:30:00,6.384439899253684,0.322,home,1,0.0,0.0,-1.01
2015-05-30 11:45:00,5.572634792233219,0.2906666666666667,home,1,0.0,0.0,-1.01
2015-05-30 12:00:00,4.108985734060392,0.3803999999999999,home,1,0.0,0.0,-3.1
2015-05-30 12:15:00,1.623560644883236,0.4709333333333333,home,1,0.0,0.0,-3.1
2015-05-30 12:30:00,4.097958141484266,0.3057333333333333,home,1,0.0,0.0,-3.1
2015-05-30 12:45:00,6.531624961267241,0.3535333333333333,home,1,0.0,0.0,-3.1
2015-05-30 13:00:00,4.584359478858028,0.2791333333333333,home,1,0.0,0.0,-3.0
2015-05-30 13:15:00,1.642937148516529,1.6518,home,1,0.0,0.0,-3.0
2015-05-30 13:30:00,2.477170174923084,0.6186,home,1,0.0,0.0,-3.0
2015-05-30 13:45:00,3.3693134160140854,0.9221333333333334,home,1,0.0,0.0,-3.0
2015-05-30 14:00:00,2.43615153285703,0.4838,home,1,0.0,0.0,-1.34
2015-05-30 14:15:00,5.971135608794879,0.4105333333333333,home,1,0.0,0.0,-1.34
2015-05-30 14:30:00,6.902477752744442,2.9576,home,1,0.0,0.0,-1.34
2015-05-30 14:45:00,7.484651301811957,2.3434,home,1,0.0,0.0,-1.34
2015-05-30 15:00:00,3.063481648058884,2.1516666666666664,home,1,0.0,0.0,-0.04
2015-05-30 15:15:00,6.267025569065834,1.9751333333333332,home,1,0.0,0.0,-0.04
2015-05-30 15:30:00,5.980614490530106,1.1135333333333333,home,1,0.0,0.0,-0.04
2015-05-30 15:45:00,4.800915284573686,0.5594,driving,0,0.0,1.0113464517760324,-0.04
2015-05-30 16:00:00,4.460159136078755,0.5716,driving,0,0.0,1.0113464517760324,5.88
2015-05-30 16:15:00,2.775879654009498,0.5269333333333333,driving,0,0.0,1.0113464517760324,5.88
2015-05-30 16:30:00,2.730158628053379,0.449,driving,0,0.0,1.0113464517760324,5.88
2015-05-30 16:45:00,2.771484648933964,0.4070666666666667,driving,0,0.0,1.0113464517760324,5.88
2015-05-30 17:00:00,2.00989717246664,0.9070666666666668,driving,0,0.0,1.0113464517760324,73.52
2015-05-30 17:15:00,1.6237082931295144,1.026,driving,0,0.0,1.0113464517760324,73.52
2015-05-30 17:30:00,1.4506086159162837,0.4473333333333333,driving,0,0.0,1.0113464517760324,73.52
2015-05-30 17:45:00,1.2770648930328004,0.7969333333333333,driving,0,0.0,1.0113464517760324,73.52
2015-05-30 18:00:00,1.2894419716740158,1.0264666666666666,driving,0,0.0,1.0113464517760324,111.84
2015-05-30 18:15:00,1.1233140682135534,0.7154666666666667,driving,0,0.0,1.0113464517760324,111.84
2015-05-30 18:30:00,0.7426123164316687,0.4529333333333333,shopping,0,0.0,0.0,111.84
2015-05-30 18:45:00,0.5041234344827167,0.4096666666666667,shopping,0,0.0,0.0,111.84
2015-05-30 19:00:00,0.0,0.3591333333333333,shopping,0,0.0,0.0,136.95
2015-05-30 19:15:00,0.0,0.3842666666666666,shopping,0,0.0,0.0,136.95
2015-05-30 19:30:00,0.0,0.3768,shopping,0,0.0,0.0,136.95
2015-05-30 19:45:00,0.0,0.5804666666666667,shopping,0,0.0,0.0,136.95
2015-05-30 20:00:00,0.0,1.0514666666666668,shopping,0,0.0,0.0,145.89
2015-05-30 20:15:00,0.0,0.9287333333333332,shopping,0,0.0,0.0,145.89
2015-05-30 20:30:00,0.0,0.5667333333333333,shopping,0,0.0,0.0,145.89
2015-05-30 20:45:00,0.0,0.2128666666666666,shopping,0,0.0,0.0,145.89
2015-05-30 21:00:00,0.0,0.9352666666666668,shopping,0,0.0,0.0,130.19
2015-05-30 21:15:00,0.0,0.4784666666666666,shopping,0,0.0,0.0,130.19
2015-05-30 21:30:00,0.0,0.5569333333333333,shopping,0,0.0,0.0,130.19
2015-05-30 21:45:00,0.0,0.5275333333333333,shopping,0,0.0,0.0,130.19
2015-05-30 22:00:00,-0.0,0.5406666666666666,shopping,0,0.0,0.0,108.15
2015-05-30 22:15:00,0.0,0.4642,shopping,0,0.0,0.0,108.15
2015-05-30 22:30:00,-0.0,0.4826,shopping,0,0.0,0.0,108.15
2015-05-30 22:45:00,-0.0,0.5187333333333334,shopping,0,0.0,0.0,108.15
2015-05-30 23:00:00,0.0,0.4281333333333333,shopping,0,0.0,0.0,107.0
2015-05-30 23:15:00,0.0,0.6237999999999999,shopping,0,0.0,0.0,107.0
2015-05-30 23:30:00,0.0,0.5698666666666666,shopping,0,0.0,0.0,107.0
2015-05-30 23:45:00,0.0,0.5517333333333333,shopping,0,0.0,0.0,107.0
2015-05-31 00:00:00,0.0,0.6514,shopping,0,0.0,0.0,99.94
2015-05-31 00:15:00,0.0,0.6414666666666667,shopping,0,0.0,0.0,99.94
2015-05-31 00:30:00,-0.0,0.7677999999999999,shopping,0,0.0,0.0,99.94
2015-05-31 00:45:00,0.0,0.8102666666666667,shopping,0,0.0,0.0,99.94
2015-05-31 01:00:00,0.0,0.7028666666666666,shopping,0,0.0,0.0,98.75
2015-05-31 01:15:00,0.0,0.5806,shopping,0,0.0,0.0,98.75
2015-05-31 01:30:00,0.0,0.6127333333333334,shopping,0,0.0,0.0,98.75
2015-05-31 01:45:00,0.0,0.4756666666666667,shopping,0,0.0,0.0,98.75
2015-05-31 02:00:00,0.0,0.3263333333333333,shopping,0,0.0,0.0,99.07
2015-05-31 02:15:00,0.0,0.2500666666666666,shopping,0,0.0,0.0,99.07
2015-05-31 02:30:00,-0.0,0.2465333333333333,driving,0,0.0,0.3044605654702393,99.07
2015-05-31 02:45:00,0.0,0.2471999999999999,home,1,0.0,0.0,99.07
2015-05-31 03:00:00,0.0,0.2466666666666666,home,1,0.0,0.0,99.91
2015-05-31 03:15:00,0.0,0.3166,home,1,0.0,0.0,99.91
2015-05-31 03:30:00,0.0,0.3024,home,1,0.0,0.0,99.91
2015-05-31 03:45:00,0.0,0.2554,home,1,0.0,0.0,99.91
2015-05-31 04:00:00,0.0,0.2498,home,1,0.0,0.0,98.29
2015-05-31 04:15:00,0.0,0.2698666666666667,home,1,0.0,0.0,98.29
2015-05-31 04:30:00,0.0,0.2727333333333333,home,1,0.0,0.0,98.29
2015-05-31 04:45:00,0.0,0.3382666666666666,home,1,0.0,0.0,98.29
2015-05-31 05:00:00,0.0,0.2774666666666666,home,1,0.0,0.0,94.79
2015-05-31 05:15:00,0.0900593378728923,0.2715333333333333,home,1,0.0,0.0,94.79
2015-05-31 05:30:00,0.2900631255069738,0.2158,home,1,0.0,0.0,94.79
2015-05-31 05:45:00,0.3035104772588638,0.3469333333333333,home,1,0.0,0.0,94.79
2015-05-31 06:00:00,0.7016216123908021,0.2708666666666667,home,1,0.0,0.0,84.61
2015-05-31 06:15:00,0.8978786506016037,0.2458666666666666,home,1,0.0,0.0,84.61
2015-05-31 06:30:00,1.1218151501815825,1.126,home,1,0.0,0.0,84.61
2015-05-31 06:45:00,1.6034816775501726,0.7626000000000001,home,1,0.0,0.0,84.61
2015-05-31 07:00:00,2.0626797565492923,0.6184,home,1,0.0,0.0,55.0
2015-05-31 07:15:00,2.2706117579060527,0.4221333333333333,home,1,0.0,0.0,55.0
2015-05-31 07:30:00,1.08136717818734,0.3228,home,1,0.0,0.0,55.0
2015-05-31 07:45:00,1.2012182193064014,0.2818,home,1,0.0,0.0,55.0
2015-05-31 08:00:00,1.7762997316559814,0.3101333333333333,home,1,0.0,0.0,1.0
2015-05-31 08:15:00,2.167134317708755,0.2341333333333333,home,1,0.0,0.0,1.0
2015-05-31 08:30:00,2.5197384915057954,0.2488666666666666,home,1,0.0,0.0,1.0
2015-05-31 08:45:00,4.003716772852266,0.3223999999999999,home,1,0.0,0.0,1.0
2015-05-31 09:00:00,3.702297693552547,0.2455333333333333,home,1,0.0,0.0,-0.02
2015-05-31 09:15:00,5.044907614540725,0.215,home,1,0.0,0.0,-0.02
2015-05-31 09:30:00,4.677381563951203,0.2209333333333333,home,1,0.0,0.0,-0.02
2015-05-31 09:45:00,4.140782401108697,1.1738,home,1,0.0,0.0,-0.02
2015-05-31 10:00:00,3.579935648207251,2.0860666666666665,home,1,0.0,0.0,-1.0
2015-05-31 10:15:00,3.559341106279353,1.2564000000000002,home,1,0.0,0.0,-1.0
2015-05-31 10:30:00,6.378269079870101,0.5343333333333333,home,1,0.0,0.0,-1.0
2015-05-31 10:45:00,3.486222858823881,0.3657333333333333,home,1,0.0,0.0,-1.0
2015-05-31 11:00:00,4.431932752782057,0.8865333333333333,home,1,0.0,0.0,-3.07
2015-05-31 11:15:00,5.499250882963456,0.7726000000000001,home,1,0.0,0.0,-3.07
2015-05-31 11:30:00,8.036509583093101,0.3936666666666666,home,1,0.0,0.0,-3.07
2015-05-31 11:45:00,8.14187695553904,0.3300666666666667,home,1,0.0,0.0,-3.07
2015-05-31 12:00:00,8.495092007488184,0.3280666666666667,home,1,0.0,0.0,-13.17
2015-05-31 12:15:00,6.105536787190699,0.3395333333333333,home,1,0.0,0.0,-13.17
2015-05-31 12:30:00,2.5721432339612544,0.456,home,1,0.0,0.0,-13.17
2015-05-31 12:45:00,6.007670599228976,0.4261999999999999,home,1,0.0,0.0,-13.17
2015-05-31 13:00:00,6.725540738250975,0.3045333333333334,home,1,0.0,0.0,-7.75
2015-05-31 13:15:00,5.54340991499372,0.3628666666666666,home,1,0.0,0.0,-7.75
2015-05-31 13:30:00,5.904343484144938,0.3348666666666667,home,1,0.0,0.0,-7.75
2015-05-31 13:45:00,5.860205090906145,0.3148666666666667,home,1,0.0,0.0,-7.75
2015-05-31 14:00:00,6.262088121660439,0.3218666666666667,home,1,0.0,0.0,-3.0
2015-05-31 14:15:00,6.414695371004285,0.379,home,1,0.0,0.0,-3.0
2015-05-31 14:30:00,7.493457108282041,0.6366666666666666,home,1,0.0,0.0,-3.0
2015-05-31 14:45:00,4.10354872404484,0.4148,home,1,0.0,0.0,-3.0
2015-05-31 15:00:00,2.2800755935000443,0.3298,home,1,0.0,0.0,-0.05
2015-05-31 15:15:00,3.900194151773561,0.4654666666666666,home,1,0.0,0.0,-0.05
2015-05-31 15:30:00,3.023388843646069,0.4221999999999999,home,1,0.0,0.0,-0.05
2015-05-31 15:45:00,4.456852235536819,0.4767333333333333,home,1,0.0,0.0,-0.05
2015-05-31 16:00:00,4.15672480288415,0.5869333333333333,home,1,0.0,0.0,41.4
2015-05-31 16:15:00,3.509325209472422,0.5305333333333333,home,1,0.0,0.0,41.4
2015-05-31 16:30:00,3.039380637873341,0.4458666666666667,home,1,0.0,0.0,41.4
2015-05-31 16:45:00,2.4846101603784883,0.5703333333333334,home,1,0.0,0.0,41.4
2015-05-31 17:00:00,1.6934561026828858,0.2727333333333333,home,1,0.0,0.0,88.85
2015-05-31 17:15:00,1.4335993438593877,0.3681333333333333,home,1,0.0,0.0,88.85
2015-05-31 17:30:00,1.10983023300296,2.1294,home,1,0.0,0.0,88.85
2015-05-31 17:45:00,0.8714560734195106,2.185666666666666,home,1,0.0,0.0,88.85
2015-05-31 18:00:00,0.8284482679736197,2.393733333333333,home,1,0.0,0.0,131.41
2015-05-31 18:15:00,0.6563104167877614,3.4264,home,1,0.0,0.0,131.41
2015-05-31 18:30:00,0.4643569867182005,2.865133333333333,home,1,0.0,0.0,131.41
2015-05-31 18:45:00,0.0798004870423717,1.4581333333333335,home,1,0.0,0.0,131.41
2015-05-31 19:00:00,0.0,0.72,home,1,0.0,0.0,192.35
2015-05-31 19:15:00,0.0,0.6113999999999999,home,1,0.0,0.0,192.35
2015-05-31 19:30:00,0.0,0.533,home,1,0.0,0.0,192.35
2015-05-31 19:45:00,0.0,1.9776,home,1,0.0,0.0,192.35
2015-05-31 20:00:00,0.0,0.9644,home,1,0.0,0.0,192.37
2015-05-31 20:15:00,0.0,0.4448,home,1,0.0,0.0,192.37
2015-05-31 20:30:00,0.0,0.4189333333333333,home,1,0.0,0.0,192.37
2015-05-31 20:45:00,0.0,0.4219333333333333,home,1,0.0,0.0,192.37
2015-05-31 21:00:00,0.0,0.496,home,1,0.0,0.0,133.49
2015-05-31 21:15:00,0.0,0.548,home,1,0.0,0.0,133.49
2015-05-31 21:30:00,0.0,0.6272666666666666,home,1,0.0,0.0,133.49
2015-05-31 21:45:00,-0.0,0.634,home,1,0.0,0.0,133.49
2015-05-31 22:00:00,0.0,0.4856666666666667,home,1,0.0,0.0,102.06
2015-05-31 22:15:00,0.0,0.9602,home,1,0.0,0.0,102.06
2015-05-31 22:30:00,0.0,0.5763333333333334,home,1,0.0,0.0,102.06
2015-05-31 22:45:00,-0.0,0.5166000000000001,home,1,0.0,0.0,102.06
2015-05-31 23:00:00,0.0,0.5596,home,1,0.0,0.0,92.53
2015-05-31 23:15:00,0.0,0.4707333333333333,home,1,0.0,0.0,92.53
2015-05-31 23:30:00,0.0,0.5613333333333334,home,1,0.0,0.0,92.53
2015-05-31 23:45:00,-0.0,0.7926666666666666,home,1,0.0,0.0,92.53
2015-06-01 00:00:00,0.0,0.5015333333333334,home,1,0.0,0.0,85.22
2015-06-01 00:15:00,0.0,0.4885333333333334,home,1,0.0,0.0,85.22
2015-06-01 00:30:00,-0.0,0.4630666666666667,home,1,0.0,0.0,85.22
2015-06-01 00:45:00,0.0,0.5772666666666667,home,1,0.0,0.0,85.22
2015-06-01 01:00:00,0.0,0.4176666666666667,home,1,0.0,0.0,77.13
2015-06-01 01:15:00,0.0,0.3404666666666666,home,1,0.0,0.0,77.13
